n,y,n,y,y,y,n,n,n,y,?,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,?,impostor
n,y,n,y,y,y,n,n,n,n,n,n,y,y,?,y,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,impostor
n,y,n,y,y,n,n,n,n,n,?,?,y,y,n,n,impostor
n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,impostor
n,y,n,y,y,y,n,n,n,n,n,y,?,?,n,?,impostor
n,y,n,y,y,y,n,n,n,y,n,y,y,?,n,?,impostor
n,y,n,y,y,y,n,n,n,n,n,?,y,y,n,n,impostor
y,n,n,y,y,n,y,y,y,n,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
y,?,n,y,y,y,n,n,n,y,n,y,?,y,n,y,impostor
y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,impostor
n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
n,y,n,y,y,y,n,?,n,n,n,y,y,y,n,y,impostor
y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,impostor
n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,impostor
n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
y,y,n,y,y,y,y,n,n,n,n,y,y,y,n,y,impostor
n,y,n,y,y,y,y,n,n,n,y,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,impostor
y,y,y,y,n,n,y,y,y,y,y,n,n,y,n,y,impostor
y,n,y,y,y,n,y,n,y,y,n,n,y,y,n,y,impostor
n,n,n,y,y,n,n,n,n,y,n,y,y,y,n,n,impostor
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,impostor
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
n,n,n,y,y,y,n,n,n,y,n,?,y,y,n,?,impostor
n,n,n,y,y,y,n,n,n,y,?,y,y,y,n,n,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,impostor
n,?,?,?,?,?,?,?,?,?,?,?,?,y,?,?,impostor
n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,impostor
y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
n,?,?,y,y,y,n,n,n,y,n,y,y,y,?,y,impostor
n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y,impostor
y,?,n,y,y,y,n,y,n,n,n,y,y,y,n,y,impostor
n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,?,impostor
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,?,impostor
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,impostor
n,y,n,y,y,y,n,n,n,y,y,y,y,n,n,y,impostor
n,n,n,y,n,n,y,y,y,y,n,n,y,y,n,y,impostor
n,n,n,y,y,y,y,y,y,y,n,y,y,y,?,y,impostor
n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,y,impostor
y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
y,y,n,y,y,y,n,?,n,n,y,y,y,y,n,n,impostor
y,y,n,y,y,y,y,n,n,n,n,y,y,y,n,n,impostor
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,impostor
n,y,n,y,y,y,y,n,n,n,n,y,y,y,n,y,impostor
y,n,y,y,y,y,y,y,n,y,n,y,n,y,y,y,impostor
y,n,y,y,y,y,y,y,n,y,y,y,n,y,y,y,impostor
n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,impostor
y,?,n,y,y,y,y,y,n,n,n,y,?,y,?,?,impostor
n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,?,impostor
n,y,n,y,y,y,n,?,n,y,n,y,y,y,n,?,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,?,impostor
n,?,y,y,y,y,n,n,n,y,n,n,n,y,n,y,impostor
n,n,y,y,y,y,y,n,n,n,n,y,y,y,n,y,impostor
n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y,impostor
y,?,n,y,y,y,y,n,n,y,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,impostor
n,n,n,y,y,n,n,n,n,n,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,y,n,?,y,y,n,n,impostor
n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,?,n,y,impostor
n,y,y,y,y,y,y,n,y,y,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,y,y,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y,impostor
n,n,n,y,y,y,y,n,n,y,n,n,n,y,y,y,impostor
n,n,n,y,n,y,y,?,y,n,n,y,y,y,n,y,impostor
n,n,n,n,y,y,y,n,n,n,n,?,n,y,y,y,impostor
n,y,n,y,y,y,?,n,n,n,n,?,y,y,n,n,impostor
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,impostor
n,n,n,y,y,n,n,n,n,n,n,y,n,y,n,n,impostor
n,n,n,y,y,n,n,n,n,n,n,y,n,y,?,y,impostor
n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y,impostor
y,n,n,n,n,n,y,y,y,y,n,n,n,y,n,y,impostor
n,n,n,y,y,n,y,y,n,y,n,y,y,y,?,y,impostor
y,n,n,y,y,n,y,n,n,y,n,n,n,y,y,y,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,y,n,impostor
n,n,y,y,y,y,y,y,n,y,n,n,n,y,n,y,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y,impostor
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,impostor
y,n,y,y,y,y,y,y,n,n,n,n,n,y,n,?,impostor
y,n,n,y,y,y,n,n,n,y,n,?,y,y,n,n,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y,impostor
n,y,n,y,y,y,?,?,n,y,n,y,?,?,?,?,impostor
n,n,y,y,y,y,n,n,n,y,n,y,y,y,y,y,impostor
n,n,n,y,y,n,y,y,y,y,n,y,y,y,n,y,impostor
n,n,n,y,y,y,y,n,n,y,n,y,y,y,n,y,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,impostor
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,impostor
n,n,n,y,y,y,n,n,n,y,n,y,y,y,y,n,impostor
n,y,y,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
n,y,n,y,y,y,y,y,n,n,y,y,y,y,y,y,impostor
n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,impostor
n,y,n,y,y,y,n,n,n,n,y,y,y,y,n,n,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,impostor
n,n,n,y,y,y,n,n,n,y,y,y,y,y,n,?,impostor
y,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n,impostor
n,n,n,y,y,y,n,n,n,y,y,y,n,y,n,y,impostor
n,n,n,y,y,n,y,n,y,y,n,n,n,y,n,y,impostor
n,n,n,y,y,y,y,n,n,y,n,y,n,y,y,y,impostor
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,impostor
n,y,y,y,y,y,y,y,y,n,n,y,y,y,n,y,impostor
n,n,y,y,y,y,y,y,y,y,n,y,y,y,y,y,impostor
n,n,y,y,y,y,y,n,n,y,y,y,y,y,n,y,impostor
y,n,y,y,n,n,n,y,y,y,n,n,n,y,y,y,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
n,n,n,y,y,y,n,n,n,y,?,y,y,y,n,y,impostor
y,y,n,y,y,y,n,n,n,y,y,n,y,n,n,n,impostor
y,y,n,y,y,y,n,n,n,n,y,n,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,impostor
n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y,impostor
y,y,n,y,y,y,n,n,n,n,y,y,y,y,n,y,impostor
?,?,?,?,n,y,n,y,y,n,n,y,y,n,n,?,impostor
n,y,n,y,?,y,n,n,n,y,n,y,y,y,n,n,impostor
n,y,n,y,y,y,n,?,n,n,?,?,?,y,n,?,impostor
n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,impostor
?,n,y,y,n,y,y,y,y,y,n,y,n,y,n,y,impostor
n,y,n,y,y,y,n,n,n,y,n,y,?,y,n,n,impostor
y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y,impostor
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,impostor
n,n,n,y,y,y,n,n,n,n,y,y,y,y,n,y,impostor
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y,impostor
y,y,y,y,y,y,y,y,n,y,?,?,?,y,n,y,impostor
y,y,n,y,y,y,n,n,n,y,n,n,y,y,n,y,impostor
y,y,y,y,y,y,y,y,n,y,n,n,y,y,n,y,impostor
n,n,n,y,y,y,y,y,n,y,n,y,y,y,n,y,impostor
n,n,y,y,y,y,n,n,y,y,n,y,y,y,n,y,impostor
n,?,n,y,y,y,n,n,n,n,y,y,y,y,n,y,impostor
n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,impostor
n,y,n,y,y,y,n,n,n,y,n,y,y,y,?,n,impostor
?,y,y,?,y,y,n,n,n,n,y,n,y,y,n,n,genuine
n,y,y,n,?,y,n,n,n,n,y,n,y,n,n,y,genuine
y,y,y,n,y,y,n,n,n,n,y,?,y,y,y,y,genuine
n,y,y,n,y,y,n,n,n,n,n,n,y,y,y,y,genuine
n,y,n,y,y,y,n,n,n,n,n,n,?,y,y,y,genuine
y,y,y,n,n,n,y,y,y,n,n,n,n,n,?,?,genuine
n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,genuine
y,y,y,n,n,y,y,y,?,y,y,?,n,n,y,?,genuine
y,n,y,n,n,y,n,y,?,y,y,y,?,n,n,y,genuine
y,?,y,n,n,n,y,y,y,n,n,n,y,n,y,y,genuine
y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,genuine
y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,genuine
y,y,y,n,n,n,y,y,y,n,n,n,?,?,y,y,genuine
y,?,y,n,n,n,y,y,y,n,n,?,n,n,y,y,genuine
y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,genuine
y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,?,genuine
y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,genuine
y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,genuine
y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,genuine
y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,genuine
y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,?,genuine
y,y,y,n,n,n,y,y,y,y,n,n,y,n,y,y,genuine
y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,genuine
y,n,y,n,n,n,y,y,y,y,y,n,y,n,y,y,genuine
y,y,y,n,n,n,y,y,y,n,?,n,n,n,n,?,genuine
y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,?,genuine
y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,genuine
y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,genuine
y,y,y,n,n,n,y,y,y,n,y,n,n,n,n,?,genuine
y,y,y,n,n,n,y,y,?,n,y,n,n,n,y,?,genuine
y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,genuine
y,n,y,n,n,n,y,y,?,n,n,n,n,n,n,?,genuine
y,y,y,n,n,n,y,y,n,n,n,n,n,y,n,y,genuine
y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,genuine
y,y,y,n,n,n,y,y,y,n,n,n,n,n,?,?,genuine
y,y,y,n,n,y,?,y,n,n,y,y,n,y,n,?,genuine
y,y,y,n,n,?,y,y,y,y,n,n,n,n,y,?,genuine
y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,?,genuine
y,y,y,n,n,n,y,y,y,n,y,n,n,n,n,y,genuine
y,y,y,n,n,n,y,y,y,n,y,?,n,n,n,y,genuine
y,?,y,n,n,n,y,y,y,n,n,n,y,n,y,y,genuine
y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,genuine
y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,genuine
y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,?,genuine
y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,genuine
n,y,y,y,y,y,n,n,n,y,y,n,y,y,n,n,genuine
n,y,y,n,y,y,n,n,n,y,y,y,y,y,n,?,genuine
n,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,genuine
y,y,y,n,y,y,n,n,n,y,y,n,y,y,n,y,genuine
y,n,y,n,n,y,y,y,y,y,n,y,n,y,n,?,genuine
y,n,y,n,n,n,y,y,?,y,y,y,n,y,n,y,genuine
n,n,y,n,y,y,n,n,n,y,y,y,y,y,n,y,genuine
n,y,y,n,y,y,y,n,y,y,y,n,y,y,n,y,genuine
y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,genuine
